date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,_nonnull_cnt,_nonnull_frac,_key,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_235_normalized,smart_235_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_218_normalized,smart_218_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_18_normalized,smart_18_raw,smart_175_normalized,smart_175_raw,smart_180_normalized,smart_180_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_234_normalized,smart_234_raw,smart_245_normalized,smart_245_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw
2017-05-15,S2ZYJ9CG108686,ST500LM012 HN,500107862016,0,100.0,6.0,252.0,0.0,94.0,2078.0,100.0,9.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,14073.0,252.0,0.0,100.0,591.0,100.0,10.0,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,1.0,,,64.0,32.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,68118.0,,,,,,,100.0,591.0,,,88.0,128342.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2017/2017-05-15.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-15,S2ZYJ9GGB01022,ST500LM012 HN,500107862016,0,100.0,19.0,252.0,0.0,94.0,1824.0,100.0,2.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,9319.0,252.0,0.0,100.0,237.0,100.0,3.0,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,25.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,66730.0,,,,,,,100.0,237.0,,,96.0,46612.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2017/2017-05-15.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-08,S2ZYJ9FG405074,ST500LM012 HN,500107862016,0,100.0,0.0,252.0,0.0,94.0,2025.0,100.0,9.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,4907.0,252.0,0.0,100.0,46.0,100.0,9.0,,,,,,,,,,,,,,,,,,,252.0,0.0,100.0,1.0,,,64.0,23.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,11729.0,,,,,,,100.0,46.0,,,91.0,91530.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2016/2016-06-08.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-08,S2ZYJ9FG405075,ST500LM012 HN,500107862016,0,100.0,5.0,252.0,0.0,94.0,2000.0,100.0,6.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,4899.0,252.0,0.0,100.0,25.0,100.0,7.0,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,25.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,9961.0,,,,,,,100.0,25.0,,,95.0,53538.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2016/2016-06-08.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-08,S2ZYJ9GGB02021,ST500LM012 HN,500107862016,0,100.0,1.0,252.0,0.0,95.0,1802.0,100.0,7.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,2021.0,252.0,0.0,100.0,98.0,100.0,7.0,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,23.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,8464.0,,,,,,,100.0,98.0,,,92.0,84103.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2016/2016-06-08.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-26,S2ZYJ9FG405048,ST500LM012 HN,500107862016,0,100.0,36.0,252.0,0.0,95.0,1810.0,100.0,8.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,13650.0,252.0,0.0,100.0,633.0,100.0,8.0,,,,,,,,,,,,,,,,,,,100.0,2.0,252.0,0.0,,,64.0,24.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,130987.0,,,,,,,100.0,633.0,,,88.0,128333.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2017/2017-04-26.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-26,S2ZYJ9GGB01596,ST500LM012 HN,500107862016,0,100.0,4.0,252.0,0.0,95.0,1808.0,100.0,4.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,9933.0,252.0,0.0,100.0,33.0,100.0,4.0,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,23.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,43186.0,,,,,,,100.0,33.0,,,22.0,789831.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2017/2017-04-26.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-26,S2ZYJ9KG927420,ST500LM012 HN,500107862016,0,100.0,5.0,252.0,0.0,94.0,1835.0,100.0,7.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,10621.0,252.0,0.0,100.0,9.0,100.0,9.0,,,,,,,,,,,,,,,,,,,100.0,2.0,252.0,0.0,,,64.0,32.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,42701.0,,,,,,,100.0,9.0,,,96.0,46416.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2017/2017-04-26.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-05,S2ZYJ9GGB01738,ST500LM012 HN,500107862016,0,100.0,0.0,252.0,0.0,95.0,1795.0,100.0,3.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,680.0,252.0,0.0,100.0,14.0,100.0,3.0,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,30.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,3206.0,,,,,,,100.0,14.0,,,98.0,27127.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2016/2016-04-05.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-05,S2ZYJ9GGB01736,ST500LM012 HN,500107862016,0,100.0,0.0,252.0,0.0,95.0,1801.0,100.0,3.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,678.0,252.0,0.0,100.0,8.0,100.0,3.0,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,26.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,63.0,,,,,,,100.0,8.0,,,98.0,28499.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2016/2016-04-05.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-05,S2ZYJ9GGB01731,ST500LM012 HN,500107862016,0,100.0,0.0,252.0,0.0,95.0,1775.0,100.0,3.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,326.0,252.0,0.0,100.0,2.0,100.0,5.0,,,,,,,,,,,,,,,,,,,252.0,0.0,100.0,1.0,,,64.0,24.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,4339.0,,,,,,,100.0,2.0,,,99.0,14720.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2016/2016-04-05.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-01,S2ZYJ9DFA03923,ST500LM012 HN,500107862016,0,100.0,2.0,252.0,0.0,93.0,2241.0,100.0,12.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,14403.0,252.0,0.0,100.0,256.0,100.0,13.0,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,3.0,,,64.0,26.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,5792.0,,,,,,,100.0,256.0,,,88.0,126052.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2017/2017-06-01.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-01,S2ZYJ9GF302335,ST500LM012 HN,500107862016,0,100.0,9.0,252.0,0.0,94.0,2059.0,100.0,7.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,19152.0,252.0,0.0,100.0,369.0,100.0,7.0,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,20.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,53465.0,,,,,,,100.0,369.0,,,51.0,496443.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2017/2017-04-01.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-01,S2ZYJ9GF302332,ST500LM012 HN,500107862016,0,100.0,128.0,252.0,0.0,94.0,2040.0,100.0,20.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,22592.0,252.0,0.0,99.0,1295.0,100.0,25.0,,,,,,,,,,,,,,,,,,,100.0,1.0,252.0,0.0,,,64.0,20.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,246875.0,,,,,,,99.0,1295.0,,,63.0,375730.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2017/2017-04-01.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-02,S2ZYJ9FG405066,ST500LM012 HN,500107862016,0,100.0,25.0,252.0,0.0,94.0,1824.0,100.0,8.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,11407.0,252.0,0.0,100.0,438.0,100.0,8.0,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,34.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,109554.0,,,,,,,100.0,438.0,,,91.0,91898.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2017/2017-05-02.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-02,S2ZYJ9BF509529,ST500LM012 HN,500107862016,0,100.0,71.0,252.0,0.0,94.0,1819.0,100.0,10.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,23631.0,252.0,0.0,99.0,1393.0,100.0,13.0,,,,,,,,,,,,,,,,,,,100.0,1.0,252.0,0.0,,,64.0,27.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,198370.0,,,,,,,99.0,1393.0,,,62.0,390430.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2017/2017-05-02.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-02,S2ZYJ9FG405088,ST500LM012 HN,500107862016,0,100.0,7.0,252.0,0.0,94.0,2024.0,100.0,6.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,10555.0,252.0,0.0,100.0,126.0,100.0,7.0,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,1.0,,,64.0,30.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,300.0,,,,,,,100.0,126.0,,,98.0,29370.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2017/2017-05-02.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-01,S2ZYJ9GGB01601,ST500LM012 HN,500107862016,0,100.0,0.0,252.0,0.0,95.0,1776.0,100.0,4.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,1452.0,252.0,0.0,100.0,5.0,100.0,6.0,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,29.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,1074.0,,,,,,,100.0,5.0,,,95.0,52627.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2016/2016-05-01.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-01,S2ZYJ9BF515169,ST500LM012 HN,500107862016,0,100.0,0.0,252.0,0.0,94.0,2020.0,100.0,9.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,13011.0,252.0,0.0,100.0,28.0,100.0,10.0,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,33.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,18342.0,,,,,,,100.0,28.0,,,89.0,118447.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2016/2016-05-01.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-01,S2ZYJ9BF515160,ST500LM012 HN,500107862016,0,100.0,3.0,252.0,0.0,94.0,1830.0,100.0,9.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,13422.0,252.0,0.0,100.0,510.0,100.0,16.0,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,30.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,102145.0,,,,,,,100.0,510.0,,,82.0,191267.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2016/2016-05-01.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-16,S2ZYJ9KG927413,ST500LM012 HN,500107862016,0,100.0,86.0,252.0,0.0,95.0,1806.0,100.0,8.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,10363.0,252.0,0.0,100.0,249.0,100.0,9.0,,,,,,,,,,,,,,,,,,,100.0,1.0,252.0,0.0,,,64.0,31.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,88220.0,,,,,,,100.0,249.0,,,95.0,51970.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2017/2017-04-16.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-16,S2ZYJ9GF302349,ST500LM012 HN,500107862016,0,100.0,5.0,252.0,0.0,94.0,2042.0,100.0,7.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,23159.0,252.0,0.0,100.0,452.0,100.0,9.0,,,,,,,,,,,,,,,,,,,100.0,1.0,252.0,0.0,,,64.0,21.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,115282.0,,,,,,,100.0,452.0,,,53.0,475769.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2017/2017-04-16.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-16,S2ZYJ9AFA09535,ST500LM012 HN,500107862016,0,100.0,4.0,252.0,0.0,94.0,1986.0,100.0,9.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,15952.0,252.0,0.0,100.0,275.0,100.0,10.0,,,,,,,,,,,,,,,,,,,100.0,6.0,252.0,0.0,,,64.0,24.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,295352.0,,,,,,,100.0,275.0,,,86.0,143499.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2017/2017-04-16.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-04,S2ZYJ9BF509534,ST500LM012 HN,500107862016,0,100.0,241.0,252.0,0.0,94.0,2052.0,100.0,7.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,14141.0,252.0,0.0,99.0,1542.0,100.0,10.0,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,27.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,96323.0,,,,,,,99.0,1542.0,,,86.0,145773.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2016/2016-04-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-04,S2ZYJ9GF302335,ST500LM012 HN,500107862016,0,100.0,9.0,252.0,0.0,94.0,1841.0,100.0,5.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,11951.0,252.0,0.0,100.0,212.0,100.0,5.0,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,26.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,49189.0,,,,,,,100.0,212.0,,,76.0,244131.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2016/2016-04-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-01,S2ZYJ9GF302334,ST500LM012 HN,500107862016,0,100.0,18.0,252.0,0.0,93.0,2203.0,100.0,10.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,18517.0,252.0,0.0,100.0,211.0,100.0,12.0,,,,,,,,,,,,,,,,,,,100.0,2.0,252.0,0.0,,,64.0,34.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,215495.0,,,,,,,100.0,211.0,,,72.0,284718.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2017/2017-04-01.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-07,S2ZYJ9AFA09513,ST500LM012 HN,500107862016,0,100.0,26.0,252.0,0.0,93.0,2186.0,100.0,9.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,13125.0,252.0,0.0,100.0,598.0,100.0,9.0,,,,,,,,,,,,,,,,,,,100.0,595.0,252.0,0.0,,,64.0,31.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,97193.0,,,,,,,100.0,598.0,,,30.0,710831.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2017/2017-06-07.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-07,S2ZYJ9FFB18444,ST500LM012 HN,500107862016,0,100.0,127.0,252.0,0.0,94.0,2039.0,100.0,25.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,19054.0,252.0,0.0,100.0,500.0,100.0,37.0,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,1.0,,,64.0,32.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,126589.0,,,,,,,100.0,500.0,,,12.0,897176.0,,,,,,,,,,,,,,,,,,,49,0.5104166666666666,data_Q2_2017/2017-06-07.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-15,6VDHZBGY,ST9320325AS,320072933376,0,100.0,2666351.0,,,98.0,0.0,100.0,36.0,100.0,0.0,84.0,286292424.0,,,72.0,24547.0,100.0,0.0,,,100.0,36.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,8.0,184550.0,24.0,24.0,57.0,2666351.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,49,0.5104166666666666,data_Q2_2017/2017-05-15.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-15,6VDHZATY,ST9320325AS,320072933376,0,119.0,224477872.0,,,99.0,0.0,100.0,10.0,100.0,0.0,84.0,320480953.0,,,67.0,29159.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,8.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,3.0,194885.0,22.0,22.0,52.0,224477872.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,49,0.5104166666666666,data_Q2_2017/2017-05-15.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-26,6VDHZZ6R,ST9320325AS,320072933376,0,119.0,230513313.0,,,98.0,0.0,100.0,26.0,100.0,0.0,84.0,298871239.0,,,67.0,29676.0,100.0,0.0,,,100.0,26.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,23.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,1.0,222256.0,28.0,28.0,51.0,230513313.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,49,0.5104166666666666,data_Q2_2017/2017-06-26.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-26,6VDHZLVX,ST9320325AS,320072933376,0,117.0,156983627.0,,,98.0,0.0,100.0,18.0,100.0,0.0,84.0,328214996.0,,,66.0,30190.0,100.0,0.0,,,100.0,18.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,100.0,0.0,70.0,30.0,100.0,4.0,100.0,0.0,1.0,211933.0,30.0,30.0,48.0,156983627.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,49,0.5104166666666666,data_Q2_2017/2017-06-26.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-26,6VDHZB43,ST9320325AS,320072933376,0,120.0,241238278.0,,,98.0,0.0,100.0,17.0,100.0,0.0,84.0,316630772.0,,,67.0,28962.0,100.0,0.0,,,100.0,17.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,13.0,100.0,0.0,75.0,25.0,100.0,2.0,100.0,0.0,1.0,212508.0,25.0,25.0,51.0,241238278.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,49,0.5104166666666666,data_Q2_2017/2017-06-26.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-06,6VDHZ7NR,ST9320325AS,320072933376,0,113.0,51963152.0,,,99.0,0.0,100.0,20.0,100.0,0.0,81.0,138805732.0,,,69.0,27357.0,100.0,0.0,,,100.0,20.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,4295032845.0,100.0,0.0,75.0,25.0,100.0,1.0,100.0,0.0,1.0,224986.0,25.0,25.0,55.0,51963152.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,49,0.5104166666666666,data_Q2_2017/2017-04-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-06,6VDHZAFY,ST9320325AS,320072933376,0,117.0,147812148.0,,,98.0,0.0,100.0,13.0,100.0,0.0,84.0,307482268.0,,,69.0,27937.0,100.0,0.0,,,100.0,13.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,8.0,100.0,0.0,75.0,25.0,100.0,11.0,100.0,0.0,18.0,164796.0,25.0,25.0,57.0,147812148.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,49,0.5104166666666666,data_Q2_2017/2017-04-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-06,6VDHZZ6R,ST9320325AS,320072933376,0,117.0,144299818.0,,,98.0,0.0,100.0,26.0,100.0,0.0,84.0,291319998.0,,,69.0,27687.0,100.0,0.0,,,100.0,26.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,23.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,12.0,177020.0,26.0,26.0,51.0,144299818.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,49,0.5104166666666666,data_Q2_2017/2017-04-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
