date,serial_number,model,capacity_bytes,failure,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,_nonnull_cnt,_nonnull_frac,_key
2023-07-13,214002A005A4,WDC WDS250G2B0A,250059350016,0,sac0,0.0,1103.0,17.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,14438.0,,,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2848589297609.0,100.0,228.0,100.0,26.0,100.0,302.0,100.0,88.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,268.0,100.0,12.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,64.0,36.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,31027285204024.0,,,100.0,100.0,100.0,67990.0,100.0,84959.0,,,,,253.0,28563.0,253.0,24517.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-13.csv
2023-07-11,22033L806524,WDC WDS250G2B0A,250059350016,0,phx1,0.0,1055.0,11.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,5672.0,,,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,661731545199.0,100.0,54.0,100.0,17.0,100.0,111.0,100.0,68.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,84.0,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,61.0,39.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8972323522601.0,,,100.0,100.0,100.0,21543.0,100.0,25031.0,,,,,253.0,8723.0,253.0,6065.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-11.csv
2023-07-11,220335800340,WDC WDS250G2B0A,250059350016,0,phx1,0.0,1060.0,8.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,7004.0,,,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1585379745141.0,100.0,112.0,100.0,14.0,100.0,174.0,100.0,68.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,149.0,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,62.0,38.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,16527274938120.0,,,100.0,100.0,100.0,38139.0,100.0,44856.0,,,,,253.0,15661.0,253.0,13472.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-11.csv
2023-07-11,21412T802389,WDC WDS250G2B0A,250059350016,0,phx1,0.0,1061.0,3.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,7519.0,,,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1327608633695.0,100.0,104.0,100.0,14.0,100.0,155.0,100.0,68.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,100.0,0.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,62.0,38.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13619559402752.0,,,100.0,100.0,100.0,33112.0,100.0,38641.0,,,,,253.0,14318.0,253.0,14097.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-11.csv
2023-07-14,214002A0021D,WDC WDS250G2B0A,250059350016,0,sac0,0.0,1031.0,3.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,14394.0,,,,,100.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1396605331554.0,100.0,139.0,100.0,14.0,100.0,203.0,100.0,76.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,172.0,100.0,10.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,64.0,36.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,22278281892931.0,,,100.0,100.0,100.0,43781.0,100.0,61500.0,,,,,253.0,26101.0,253.0,10672.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-14.csv
2023-07-14,220335804850,WDC WDS250G2B0A,250059350016,0,phx1,40.0,2013.0,9.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,6981.0,,,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,915198972925.0,100.0,35.0,100.0,55.0,100.0,104.0,100.0,152.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,67.0,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,59.0,41.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,11094005778967.0,,,100.0,100.0,100.0,16525.0,100.0,30440.0,,,,,253.0,25330.0,253.0,20839.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-14.csv
2023-07-14,220335800344,WDC WDS250G2B0A,250059350016,0,phx1,40.0,2013.0,16.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,6979.0,,,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,932380939276.0,100.0,32.0,100.0,15.0,100.0,104.0,100.0,77.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,65.0,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,58.0,42.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,11106889370138.0,,,100.0,100.0,100.0,16686.0,100.0,30532.0,,,,,253.0,25256.0,253.0,21097.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-14.csv
2023-07-07,214002A00B07,WDC WDS250G2B0A,250059350016,0,sac2,0.0,1168.0,12.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,14150.0,,,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3674034887654.0,100.0,391.0,100.0,49.0,100.0,578.0,100.0,139.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,483.0,100.0,0.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,53.0,47.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,51699328626718.0,,,100.0,100.0,100.0,120538.0,100.0,139964.0,,,,,253.0,46569.0,253.0,41432.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-07.csv
2023-07-07,21381G804629,WDC WDS250G2B0A,250059350016,0,phx1,40.0,2013.0,5.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,6805.0,,,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,915194581951.0,100.0,33.0,100.0,19.0,100.0,97.0,100.0,76.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,64.0,100.0,0.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,60.0,40.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,11042464205323.0,,,100.0,100.0,100.0,16064.0,100.0,30072.0,,,,,253.0,24971.0,253.0,20069.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-07.csv
2023-07-27,214002A00606,WDC WDS250G2B0A,250059350016,0,sac0,0.0,1023.0,0.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,14442.0,,,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1482575850684.0,100.0,163.0,100.0,21.0,100.0,219.0,100.0,123.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,191.0,100.0,0.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,60.0,40.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,24576122295898.0,,,100.0,100.0,100.0,48545.0,100.0,68129.0,,,,,253.0,28256.0,253.0,11287.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-27.csv
2023-07-27,22033L806524,WDC WDS250G2B0A,250059350016,0,phx1,0.0,1055.0,11.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,6057.0,,,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,726182334953.0,100.0,58.0,100.0,17.0,100.0,118.0,100.0,68.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,91.0,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,62.0,38.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9968770746641.0,,,100.0,100.0,100.0,23421.0,100.0,27279.0,,,,,253.0,9495.0,253.0,6528.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-27.csv
2023-07-27,214002A0052C,WDC WDS250G2B0A,250059350016,0,sac0,0.0,1120.0,3.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,14709.0,,,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2285792276067.0,100.0,197.0,100.0,26.0,100.0,270.0,100.0,93.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,232.0,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,59.0,41.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,25611277178699.0,,,100.0,100.0,100.0,58859.0,100.0,70641.0,,,,,253.0,24534.0,253.0,23318.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-27.csv
2023-07-10,214002A002B7,WDC WDS250G2B0A,250059350016,0,sac2,0.0,1168.0,15.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,14031.0,,,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4189597099903.0,100.0,469.0,100.0,53.0,100.0,624.0,100.0,178.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,544.0,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,54.0,46.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,57600715011624.0,,,100.0,100.0,100.0,133511.0,100.0,157620.0,,,,,253.0,49933.0,253.0,41609.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-10.csv
2023-07-10,22033L806520,WDC WDS250G2B0A,250059350016,0,phx1,0.0,1085.0,1.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,4666.0,,,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,794898993679.0,100.0,67.0,100.0,17.0,100.0,120.0,100.0,82.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,95.0,100.0,0.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,55.0,45.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9998838139186.0,,,100.0,100.0,100.0,24188.0,100.0,27500.0,,,,,253.0,11241.0,253.0,8192.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-10.csv
2023-07-10,214002A005A4,WDC WDS250G2B0A,250059350016,0,sac0,0.0,1103.0,17.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,14360.0,,,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2831404578696.0,100.0,226.0,100.0,26.0,100.0,301.0,100.0,88.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,266.0,100.0,12.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,64.0,36.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,30971449318443.0,,,100.0,100.0,100.0,67642.0,100.0,84569.0,,,,,253.0,28442.0,253.0,24413.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-10.csv
2023-07-17,22033L806615,WDC WDS250G2B0A,250059350016,0,phx1,40.0,2012.0,7.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,7715.0,,,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,902302929728.0,100.0,34.0,100.0,26.0,100.0,99.0,100.0,94.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,67.0,100.0,0.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,58.0,42.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,10260782123349.0,,,100.0,100.0,100.0,17112.0,100.0,29322.0,,,,,253.0,24473.0,253.0,24874.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-17.csv
2023-07-17,21412T801678,WDC WDS250G2B0A,250059350016,0,phx1,40.0,2013.0,3.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,7046.0,,,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,958159393932.0,100.0,36.0,100.0,36.0,100.0,104.0,100.0,99.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,67.0,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,58.0,42.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,11218559830580.0,,,100.0,100.0,100.0,16724.0,100.0,31287.0,,,,,253.0,26094.0,253.0,20734.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-17.csv
2023-07-17,214002A002B1,WDC WDS250G2B0A,250059350016,0,sac2,0.0,1168.0,16.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,14082.0,,,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3570597384650.0,100.0,381.0,100.0,30.0,100.0,445.0,100.0,134.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,412.0,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,50.0,50.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,45454328080727.0,,,100.0,100.0,100.0,104540.0,100.0,124566.0,,,,,253.0,47989.0,253.0,41220.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-17.csv
2023-07-13,214002A002B7,WDC WDS250G2B0A,250059350016,0,sac2,0.0,1168.0,15.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,14110.0,,,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4206786668546.0,100.0,471.0,100.0,53.0,100.0,628.0,100.0,178.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,547.0,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,52.0,48.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,58382401025606.0,,,100.0,100.0,100.0,134181.0,100.0,158404.0,,,,,253.0,50185.0,253.0,41797.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-13.csv
2023-07-02,214002A0096B,WDC WDS250G2B0A,250059350016,0,sac2,0.0,1168.0,10.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,14128.0,,,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3493317792426.0,100.0,379.0,100.0,19.0,100.0,449.0,100.0,106.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,417.0,100.0,0.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,53.0,47.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,46317619784224.0,,,100.0,100.0,100.0,105619.0,100.0,125905.0,,,,,253.0,47449.0,253.0,42679.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-02.csv
2023-07-02,214002A0058E,WDC WDS250G2B0A,250059350016,0,sac0,0.0,1005.0,5.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,13683.0,,,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,782149753243.0,100.0,81.0,100.0,23.0,100.0,138.0,100.0,106.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,112.0,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,71.0,29.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,14341081664779.0,,,100.0,100.0,100.0,28679.0,100.0,38992.0,,,,,253.0,15547.0,253.0,6440.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-02.csv
2023-07-02,21412T802458,WDC WDS250G2B0A,250059350016,0,phx1,40.0,2012.0,0.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,7363.0,,,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,863640359645.0,100.0,32.0,100.0,7.0,100.0,95.0,100.0,37.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,63.0,100.0,0.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,62.0,38.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,10174880155969.0,,,100.0,100.0,100.0,16296.0,100.0,28731.0,,,,,253.0,23951.0,253.0,23106.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-02.csv
2023-07-21,21412T800088,WDC WDS250G2B0A,250059350016,0,phx1,40.0,2013.0,11.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,7155.0,,,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,949561463848.0,100.0,35.0,100.0,8.0,100.0,98.0,100.0,44.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,65.0,100.0,0.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,58.0,42.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,11132659173920.0,,,100.0,100.0,100.0,16931.0,100.0,30701.0,,,,,253.0,25613.0,253.0,21430.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-21.csv
2023-07-21,21412T802459,WDC WDS250G2B0A,250059350016,0,phx1,40.0,2013.0,8.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,7156.0,,,,,100.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,975335330894.0,100.0,40.0,100.0,31.0,100.0,106.0,100.0,85.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,71.0,100.0,4.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,58.0,42.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,11162738100775.0,,,100.0,100.0,100.0,17255.0,100.0,30897.0,,,,,253.0,25717.0,253.0,21247.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-21.csv
2023-07-21,220335804850,WDC WDS250G2B0A,250059350016,0,phx1,40.0,2013.0,9.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,7155.0,,,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,936681411683.0,100.0,37.0,100.0,55.0,100.0,106.0,100.0,152.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,69.0,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,59.0,41.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,11179906435627.0,,,100.0,100.0,100.0,17044.0,100.0,31047.0,,,,,253.0,25841.0,253.0,21487.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-07-21.csv
2023-08-06,215101A00134,WDC WDS250G2B0A,250059350016,0,phx1,40.0,2013.0,14.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,7537.0,,,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1014013433251.0,100.0,38.0,100.0,15.0,100.0,111.0,100.0,71.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,70.0,100.0,0.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,59.0,41.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,12124810119943.0,,,100.0,100.0,100.0,18167.0,100.0,32947.0,,,,,253.0,27478.0,253.0,23370.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-08-06.csv
2023-08-06,220335800351,WDC WDS250G2B0A,250059350016,0,phx1,40.0,2013.0,13.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,7540.0,,,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2651279411177.0,100.0,72.0,100.0,21.0,100.0,262.0,100.0,88.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,179.0,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,58.0,42.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,39930602071121.0,,,100.0,100.0,100.0,45533.0,100.0,109525.0,,,,,253.0,78506.0,253.0,23272.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-08-06.csv
2023-08-06,213307806297,WDC WDS250G2B0A,250059350016,0,phx1,40.0,2013.0,12.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,7537.0,,,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,958173025599.0,100.0,39.0,100.0,17.0,100.0,106.0,100.0,96.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,70.0,100.0,0.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,57.0,43.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,11368895875671.0,,,100.0,100.0,100.0,18030.0,100.0,32358.0,,,,,253.0,26937.0,253.0,23781.0,0.0,0.0,,,,,,,,,,,,,,,,,,,60,0.30927835051546393,data_Q3_2023/2023-08-06.csv
