date,serial_number,model,capacity_bytes,failure,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2024-08-14,ZA15528H,ST8000NM0055,8001563222016,1,sac0,0.0,1043.0,0.0,20.0,False,72.0,74132784.0,,,84.0,0.0,100.0,29.0,86.0,56112.0,96.0,3953259729.0,,,29.0,62881.0,100.0,0.0,,,100.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,225.0,100.0,0.0,100.0,0.0,73.0,27.0,87.0,26256.0,100.0,30.0,100.0,232.0,27.0,27.0,22.0,74132784.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,62796.0,100.0,108215726008.0,100.0,562294688999.0,,,,,,,,,,,,,,,,,,,,
2024-08-14,ZA13EWGJ,ST8000NM0055,8001563222016,1,sac0,0.0,1043.0,12.0,8.0,False,82.0,158274392.0,,,84.0,0.0,100.0,12.0,98.0,10008.0,73.0,21098038.0,,,29.0,62768.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,24.0,76.0,100.0,0.0,100.0,0.0,68.0,32.0,76.0,48916.0,100.0,5.0,59.0,82489.0,32.0,32.0,22.0,158274392.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,62711.0,100.0,106961652376.0,100.0,550923677502.0,,,,,,,,,,,,,,,,,,,,
2024-08-14,PL1331LAHGGT4H,HGST HMS5C4040ALE640,4000787030016,1,phx1,0.0,1051.0,4.0,54.0,False,100.0,0.0,134.0,103.0,128.0,546.0,100.0,18.0,1.0,2005.0,100.0,0.0,113.0,42.0,91.0,65012.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,6203.0,95.0,6207.0,181.0,33.0,,,1.0,2474.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,ZA17ZNKH,ST8000NM0055,8001563222016,1,phx1,0.0,1055.0,17.0,15.0,False,74.0,126211472.0,,,89.0,0.0,100.0,24.0,100.0,404.0,94.0,2763238362.0,,,31.0,61004.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,85.0,15.0,100.0,0.0,100.0,0.0,66.0,34.0,91.0,19365.0,100.0,157.0,86.0,28065.0,34.0,34.0,81.0,126211472.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,60883.0,100.0,109122565544.0,100.0,847861130279.0,,,,,,,,,,,,,,,,,,,,
2024-08-14,5PHLA4MD,HGST HUH721212ALE604,12000138625024,1,phx1,0.0,1058.0,7.0,43.0,False,100.0,0.0,132.0,96.0,100.0,0.0,100.0,7.0,100.0,1.0,100.0,0.0,140.0,15.0,96.0,30759.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1192.0,100.0,1192.0,181.0,33.0,,,100.0,1.0,100.0,3.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,5PHNMKEF,HGST HUH721212ALE604,12000138625024,1,phx1,0.0,1059.0,8.0,27.0,False,100.0,0.0,132.0,96.0,158.0,417.0,100.0,10.0,100.0,13.0,100.0,0.0,140.0,15.0,96.0,30338.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1138.0,100.0,1138.0,176.0,34.0,,,100.0,13.0,100.0,5.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,ZHZ4Y9SA,ST12000NM0008,12000138625024,1,phx1,0.0,1064.0,18.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,ZLW18E1J,ST14000NM001G,14000519643136,1,phx1,0.0,1076.0,10.0,54.0,False,76.0,42353008.0,,,90.0,0.0,100.0,13.0,100.0,0.0,89.0,782470410.0,,,62.0,33580.0,100.0,0.0,,,100.0,13.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,4.0,99.0,3002.0,34.0,34.0,,,,,100.0,288.0,100.0,288.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,32682.0,100.0,143167595248.0,100.0,515810952554.0,,,,,,,,,,,,,,,,,,,,
2024-08-14,ZA1816DA,ST8000NM0055,8001563222016,1,sac0,0.0,1090.0,3.0,32.0,False,52.0,191913104.0,,,88.0,0.0,100.0,35.0,91.0,39296.0,88.0,676158582.0,,,30.0,61489.0,100.0,0.0,,,100.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,106.0,100.0,0.0,100.0,0.0,64.0,36.0,94.0,13430.0,100.0,23.0,59.0,83419.0,36.0,36.0,83.0,191913104.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,61412.0,100.0,103342458392.0,100.0,640307649828.0,,,,,,,,,,,,,,,,,,,,
2024-08-14,ZA17ZPB4,ST8000NM0055,8001563222016,1,sac0,0.0,1090.0,12.0,10.0,False,49.0,64212712.0,,,89.0,0.0,100.0,25.0,99.0,6664.0,94.0,2504675407.0,,,30.0,61445.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,72.0,28.0,92.0,16388.0,100.0,48.0,64.0,72764.0,28.0,28.0,78.0,64212712.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,61365.0,100.0,103883829640.0,100.0,522425507801.0,,,,,,,,,,,,,,,,,,,,
2024-08-14,ZA189JZ7,ST8000NM0055,8001563222016,1,sac0,0.0,1092.0,16.0,15.0,False,62.0,37433504.0,,,89.0,0.0,100.0,16.0,48.0,8144.0,93.0,2123157792.0,,,31.0,60872.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,220.0,100.0,0.0,100.0,0.0,70.0,30.0,91.0,18787.0,100.0,70.0,66.0,68040.0,30.0,30.0,76.0,37433504.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,60791.0,100.0,101971805816.0,100.0,511608618303.0,,,,,,,,,,,,,,,,,,,,
2024-08-14,ZA21D1DE,ST10000NM0086,10000831348736,1,sac0,0.0,1093.0,3.0,44.0,False,75.0,33212320.0,,,91.0,0.0,100.0,80.0,100.0,3593.0,90.0,992267982.0,,,31.0,60528.0,100.0,0.0,,,100.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,93.0,7.0,100.0,0.0,1.0,124.0,68.0,32.0,69.0,62021.0,100.0,882.0,99.0,3250.0,32.0,32.0,75.0,33212320.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,60216.0,100.0,126364582368.0,100.0,578707499206.0,,,,,,,,,,,,,,,,,,,,
2024-08-14,ZA21AQQR,ST10000NM0086,10000831348736,1,sac0,0.0,1093.0,7.0,45.0,False,83.0,200924052.0,,,92.0,0.0,100.0,37.0,99.0,5862.0,89.0,846010789.0,,,31.0,60524.0,100.0,0.0,,,100.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,41.0,59.0,100.0,0.0,63.0,37.0,72.0,28.0,73.0,54029.0,100.0,825.0,99.0,2915.0,28.0,28.0,83.0,200924052.0,,,100.0,216.0,100.0,216.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,60231.0,100.0,125916707256.0,100.0,598416535092.0,,,,,,,,,,,,,,,,,,,,
2024-08-14,8DHBGDEH,HGST HUH721212ALE604,12000138625024,1,sac0,0.0,1105.0,10.0,28.0,False,77.0,37618262.0,132.0,96.0,164.0,404.0,100.0,12.0,100.0,0.0,100.0,0.0,128.0,18.0,96.0,32704.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1489.0,99.0,1489.0,200.0,30.0,,,100.0,0.0,100.0,17280.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,8HH3AWTH,HGST HUH721212ALE604,12000138625024,1,sac0,0.0,1105.0,16.0,16.0,False,86.0,4390956.0,132.0,96.0,167.0,397.0,100.0,11.0,100.0,4.0,100.0,0.0,128.0,18.0,96.0,30749.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1399.0,99.0,1399.0,200.0,30.0,,,100.0,4.0,100.0,3824.0,100.0,1.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,8CJT8AWE,HGST HUH721212ALE604,12000138625024,1,sac2,0.0,1118.0,2.0,45.0,False,100.0,0.0,132.0,96.0,158.0,413.0,100.0,13.0,100.0,0.0,100.0,0.0,132.0,17.0,100.0,592.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37.0,100.0,37.0,157.0,38.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,ZJV4KZXA,ST12000NM0007,12000138625024,1,sac0,0.0,1128.0,8.0,1.0,False,80.0,101430792.0,,,90.0,0.0,100.0,26.0,90.0,43041.0,87.0,537294490.0,,,51.0,42978.0,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,201.0,100.0,0.0,,,71.0,29.0,,,100.0,583.0,99.0,2161.0,29.0,29.0,80.0,101430792.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,42642.0,100.0,118115403864.0,100.0,601469280022.0,,,,,,,,,,,,,,,,,,,,
2024-08-14,Z8C0A003F97G,TOSHIBA MG07ACA14TA,14000519643136,1,sac2,0.0,1133.0,4.0,28.0,False,100.0,0.0,100.0,0.0,100.0,7985.0,100.0,13.0,100.0,1.0,100.0,0.0,100.0,0.0,1.0,41728.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,25.0,100.0,4.0,100.0,58.0,100.0,36.0,,,100.0,1.0,100.0,1.0,100.0,0.0,200.0,26.0,,,,,,,,,,,,,,,,,100.0,152043524.0,1.0,41678.0,100.0,0.0,100.0,0.0,,,100.0,582.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,22G0A08FFV8G,TOSHIBA MG08ACA16TEY,16000900661248,1,ams5,31.0,2019.0,4.0,23.0,False,100.0,0.0,100.0,0.0,100.0,7079.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,57.0,17456.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15.0,100.0,97.0,100.0,28.0,,,100.0,0.0,,,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,161043806426.0,100.0,286676760009.0,,,,,,,,,,,,,,,,,,,,
2024-08-14,6210A0V5FVKG,TOSHIBA MG08ACA16TA,16000900661248,1,ams5,31.0,2021.0,7.0,39.0,False,100.0,0.0,100.0,0.0,100.0,7876.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,57.0,17310.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66.0,100.0,10.0,100.0,430.0,100.0,34.0,,,100.0,0.0,100.0,3.0,100.0,3.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,184549381.0,60.0,16377.0,100.0,0.0,100.0,0.0,,,100.0,528.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,6260A0E6FVKG,TOSHIBA MG08ACA16TA,16000900661248,1,iad1,50.0,1000.0,7.0,48.0,False,100.0,0.0,100.0,0.0,100.0,7922.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,15391.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,7.0,100.0,487.0,100.0,38.0,,,100.0,0.0,100.0,2.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,184942594.0,63.0,15111.0,100.0,0.0,100.0,0.0,,,100.0,592.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,6280A02EFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,iad1,50.0,1000.0,9.0,2.0,False,100.0,0.0,90.0,0.0,100.0,7877.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,15288.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15.0,100.0,13.0,100.0,493.0,100.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1310722.0,63.0,15117.0,100.0,0.0,100.0,0.0,,,100.0,594.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,5450A08PF4MJ,TOSHIBA MG10ACA20TE,20000588955648,1,,50.0,1023.0,9.0,48.0,False,90.0,0.0,100.0,0.0,100.0,9646.0,100.0,15.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,714.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,460568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,14.0,100.0,31.0,100.0,40.0,,,100.0,0.0,100.0,725.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1048576.0,99.0,413.0,,,,,,,100.0,636.0,,,,,,,,,,,,,100.0,0.0,100.0,9125073355.0,100.0,3385588619.0,,,,,,,,,,,,,,,,,,,,
2024-08-02,5PHKSMZD,HGST HUH721212ALE604,12000138625024,1,phx1,0.0,1059.0,10.0,27.0,False,100.0,0.0,130.0,100.0,160.0,410.0,100.0,13.0,100.0,31.0,100.0,0.0,140.0,15.0,96.0,29273.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1106.0,100.0,1106.0,181.0,33.0,,,100.0,31.0,100.0,94.0,100.0,222.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,5PHKW25D,HGST HUH721212ALE604,12000138625024,1,phx1,0.0,1059.0,10.0,31.0,False,100.0,0.0,133.0,92.0,161.0,408.0,100.0,13.0,100.0,24.0,100.0,0.0,140.0,15.0,96.0,29273.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1026.0,100.0,1026.0,171.0,35.0,,,100.0,24.0,100.0,4.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,ZL000G3V,ST12000NM0008,12000138625024,1,phx1,0.0,1068.0,2.0,27.0,False,80.0,104598328.0,,,90.0,0.0,100.0,14.0,100.0,568.0,76.0,56342396890.0,,,56.0,38824.0,100.0,0.0,,,100.0,13.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,50.0,100.0,38657392681.0,,,67.0,33.0,,,100.0,3.0,99.0,3133.0,33.0,33.0,1.0,104598328.0,,,98.0,1160.0,98.0,1160.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,38352.0,100.0,122351857568.0,100.0,707588103974.0,,,,,,,,,,,,,,,,,,,,
2024-08-02,ZL239YN7,ST16000NM001G,16000900661248,1,phx1,0.0,1084.0,0.0,8.0,False,83.0,192770168.0,,,90.0,0.0,100.0,10.0,100.0,0.0,89.0,867618745.0,,,68.0,28228.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,25770393617.0,,,70.0,30.0,,,100.0,9.0,99.0,3174.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27663.0,100.0,139780333064.0,100.0,419010549750.0,,,,,,,,,,,,,,,,,,,,
2024-08-02,20H0A0YGF97G,TOSHIBA MG07ACA14TA,14000519643136,1,sac0,0.0,1109.0,5.0,25.0,False,100.0,0.0,100.0,0.0,100.0,2596.0,100.0,551.0,100.0,0.0,100.0,0.0,100.0,0.0,18.0,33071.0,100.0,0.0,,,100.0,551.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,99.0,549.0,100.0,583.0,100.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,186384386.0,18.0,32969.0,100.0,0.0,100.0,0.0,,,100.0,605.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,AAG2WVDH,HGST HUH721212ALN604,12000138625024,1,sac0,0.0,1120.0,2.0,24.0,False,100.0,0.0,100.0,0.0,253.0,93.0,100.0,182.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,47737.0,100.0,0.0,,,100.0,182.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1960.0,99.0,1960.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,AAHLBZ5H,HGST HUH721212ALN604,12000138625024,1,sac2,0.0,1127.0,12.0,45.0,False,95.0,983040.0,59.0,2294.0,171.0,402.0,100.0,19.0,100.0,0.0,100.0,0.0,128.0,18.0,94.0,43647.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1775.0,99.0,1775.0,162.0,37.0,,,100.0,0.0,100.0,8.0,100.0,1.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,ZJV4HB16,ST12000NM0007,12000138625024,1,sac0,0.0,1128.0,10.0,45.0,False,72.0,164463888.0,,,90.0,0.0,100.0,31.0,88.0,47944.0,85.0,354374014.0,,,52.0,42686.0,100.0,0.0,,,100.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,131.0,100.0,0.0,,,66.0,34.0,,,100.0,553.0,99.0,2159.0,34.0,34.0,82.0,164463888.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,42415.0,100.0,116611955584.0,100.0,595467476550.0,,,,,,,,,,,,,,,,,,,,
2024-08-02,QGK253HT,WDC WUH721414ALE6L4,14000519643136,1,sac2,0.0,1152.0,4.0,44.0,False,100.0,0.0,138.0,96.0,81.0,382.0,100.0,5.0,100.0,4.0,100.0,0.0,133.0,18.0,96.0,32001.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1169.0,100.0,1169.0,53.0,40.0,,,100.0,4.0,100.0,64.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
