date,serial_number,model,capacity_bytes,failure,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw
2023-10-07,ZHZ635Q0,ST12000NM0008,12000138625024,1,sac0,0.0,1136.0,2.0,1.0,False,58.0,123421664.0,,,90.0,0.0,100.0,10.0,99.0,3936.0,87.0,517913823.0,,,65.0,31065.0,100.0,0.0,,,100.0,9.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,61.0,99.0,131074.0,,,75.0,25.0,,,100.0,4.0,100.0,1625.0,25.0,25.0,1.0,123421664.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,30794.0,100.0,106055034656.0,100.0,471461722532.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-07,22321A803710,WD Blue SA510 2.5 250GB,250059350016,1,sac0,0.0,1171.0,1.0,,False,,,,,,,,,100.0,0.0,,,,,100.0,41.0,,,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3276816.0,100.0,1.0,100.0,8.0,100.0,2.0,100.0,41.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,100.0,30.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17181179908.0,,,100.0,98.0,100.0,219.0,100.0,134.0,,,,,253.0,248.0,253.0,27.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2023-10-07,51R0A22CFVGG,TOSHIBA MG08ACA16TE,16000900661248,1,phx1,40.0,2002.0,9.0,54.0,False,100.0,0.0,90.0,0.0,100.0,7900.0,100.0,15.0,100.0,5.0,100.0,0.0,100.0,0.0,59.0,16648.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,14.0,100.0,976.0,100.0,40.0,,,100.0,5.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,84148231.0,59.0,16549.0,100.0,0.0,100.0,0.0,,,100.0,590.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-07,8160A2R7FVKG,TOSHIBA MG08ACA16TA,16000900661248,1,phx1,40.0,2008.0,1.0,55.0,False,100.0,0.0,100.0,0.0,100.0,8261.0,100.0,4.0,100.0,92.0,100.0,0.0,100.0,0.0,69.0,12423.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,3.0,100.0,1076.0,100.0,43.0,,,100.0,91.0,100.0,165.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,33816587.0,72.0,11334.0,100.0,0.0,100.0,0.0,,,100.0,528.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-07,6250A10FFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,iad1,50.0,1004.0,14.0,58.0,False,100.0,0.0,90.0,0.0,100.0,6640.0,100.0,20.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,7789.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,19.0,100.0,35.0,100.0,37.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,201850884.0,82.0,7412.0,100.0,0.0,100.0,0.0,,,100.0,531.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-13,ZA12DHN6,ST8000NM0055,8001563222016,1,sac0,0.0,1039.0,15.0,3.0,False,77.0,169800704.0,,,89.0,0.0,100.0,45.0,100.0,464.0,94.0,2352533556.0,,,35.0,57791.0,100.0,0.0,,,100.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,133.0,100.0,0.0,100.0,0.0,73.0,27.0,83.0,35220.0,100.0,65.0,67.0,67772.0,27.0,27.0,82.0,169800704.0,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,57726.0,100.0,104472395504.0,100.0,495189992820.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-13,PL1331LAHGRYLH,HGST HMS5C4040ALE640,4000787030016,1,phx1,0.0,1048.0,3.0,23.0,False,100.0,0.0,134.0,103.0,131.0,533.0,100.0,18.0,100.0,0.0,100.0,0.0,113.0,42.0,92.0,58326.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,473.0,100.0,473.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-13,Z9R0A01JF97G,TOSHIBA MG07ACA14TA,14000519643136,1,phx1,0.0,1067.0,4.0,7.0,False,100.0,0.0,100.0,0.0,100.0,7991.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,20.0,32109.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,2.0,100.0,71.0,100.0,28.0,,,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,253624324.0,21.0,31974.0,100.0,0.0,100.0,0.0,,,100.0,584.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-13,185EK0XLFZ1D,TOSHIBA HDWF180,8001563222016,1,sac2,0.0,1095.0,7.0,0.0,False,100.0,0.0,100.0,0.0,100.0,10434.0,100.0,19.0,100.0,1792.0,100.0,0.0,100.0,0.0,6.0,37811.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,4.0,100.0,174.0,100.0,31.0,,,100.0,157.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,0.0,6.0,37753.0,100.0,0.0,100.0,0.0,,,100.0,560.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-13,40M0A0D1F97G,TOSHIBA MG07ACA14TA,14000519643136,1,sac0,0.0,1116.0,17.0,25.0,False,100.0,0.0,100.0,0.0,100.0,8067.0,100.0,52.0,100.0,0.0,100.0,0.0,100.0,0.0,55.0,18278.0,100.0,0.0,,,100.0,51.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,50.0,100.0,62.0,100.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,1966082.0,55.0,18218.0,100.0,0.0,100.0,0.0,,,100.0,593.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-13,AAG7BN1H,HGST HUH721212ALN604,12000138625024,1,sac2,0.0,1126.0,19.0,11.0,False,100.0,0.0,132.0,96.0,100.0,0.0,100.0,3.0,100.0,12.0,100.0,0.0,136.0,16.0,95.0,38322.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1418.0,99.0,1418.0,193.0,31.0,,,100.0,12.0,100.0,8.0,100.0,9.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-13,ZLW18EHD,ST14000NM001G,14000519643136,1,sac2,0.0,1147.0,0.0,57.0,False,54.0,106123680.0,,,90.0,0.0,100.0,15.0,100.0,24.0,87.0,529956006.0,,,70.0,27094.0,100.0,0.0,,,100.0,14.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,71.0,100.0,1179666.0,,,60.0,40.0,,,100.0,2.0,100.0,1647.0,40.0,40.0,,,,,86.0,8544.0,86.0,8544.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,26793.0,100.0,124934670440.0,100.0,361012729366.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-13,ZL2LVLJQ,ST16000NM001G,16000900661248,1,phx1,0.0,1406.0,18.0,16.0,False,74.0,23194904.0,,,98.0,0.0,100.0,2.0,100.0,0.0,90.0,916202723.0,,,81.0,17136.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,547.0,100.0,0.0,,,69.0,31.0,,,100.0,0.0,99.0,2348.0,31.0,31.0,,,,,97.0,1888.0,97.0,1888.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16647.0,100.0,96091926664.0,100.0,261355552608.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-13,X1L0A05MFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,phx1,0.0,1410.0,5.0,12.0,False,100.0,0.0,100.0,0.0,100.0,8127.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,2209.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,54.0,100.0,6.0,100.0,18.0,100.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,35389443.0,95.0,2085.0,100.0,0.0,100.0,0.0,,,100.0,535.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-13,1270A091FVKG,TOSHIBA MG08ACA16TA,16000900661248,1,sac2,20.0,3003.0,14.0,14.0,False,100.0,0.0,100.0,0.0,100.0,8128.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,6884.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,62.0,100.0,7.0,100.0,728.0,100.0,32.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,52297731.0,86.0,5826.0,100.0,0.0,100.0,0.0,,,100.0,531.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-13,1270A0W6FVKG,TOSHIBA MG08ACA16TA,16000900661248,1,sac2,20.0,3003.0,14.0,47.0,False,100.0,0.0,100.0,0.0,100.0,7950.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,6877.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,7.0,100.0,714.0,100.0,36.0,,,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,269090823.0,86.0,5817.0,100.0,0.0,100.0,0.0,,,100.0,528.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-13,22G0A1KPFV8G,TOSHIBA MG08ACA16TEY,16000900661248,1,ams5,31.0,2020.0,16.0,13.0,False,100.0,0.0,100.0,0.0,100.0,7001.0,100.0,15.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,9939.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14.0,100.0,1385.0,100.0,46.0,,,100.0,0.0,,,100.0,10.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,58481920538.0,100.0,98193311504.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-13,6280A058FVKG,TOSHIBA MG08ACA16TA,16000900661248,1,iad1,50.0,1004.0,9.0,57.0,False,100.0,0.0,90.0,0.0,100.0,7978.0,100.0,20.0,79.0,2137.0,100.0,0.0,100.0,0.0,81.0,7936.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,19.0,100.0,40.0,100.0,37.0,,,100.0,1337.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,1.0,33620157.0,82.0,7563.0,100.0,0.0,100.0,0.0,,,100.0,526.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,45CHK11VFMYB,TOSHIBA MD04ABA400V,4000787030016,1,sac0,0.0,1004.0,17.0,2.0,False,100.0,0.0,100.0,0.0,100.0,5309.0,100.0,13.0,100.0,0.0,100.0,0.0,100.0,0.0,1.0,73617.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5.0,100.0,1.0,100.0,154.0,100.0,15.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,0.0,1.0,73603.0,100.0,0.0,100.0,0.0,,,100.0,376.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,Z305LMY1,ST4000DM000,4000787030016,1,sac0,0.0,1023.0,5.0,42.0,False,110.0,242734536.0,,,94.0,0.0,100.0,6.0,100.0,16.0,85.0,9385786680.0,,,25.0,66400.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,98.0,5818.0,33.0,33.0,,,,,100.0,96.0,100.0,96.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66342.0,100.0,60556722816.0,100.0,468952964809.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,ZA12X5D7,ST8000NM0055,8001563222016,1,sac0,0.0,1042.0,6.0,54.0,False,71.0,231954360.0,,,84.0,0.0,100.0,16.0,100.0,1544.0,91.0,1376681119.0,,,37.0,55743.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,61.0,39.0,90.0,20129.0,100.0,2.0,65.0,71601.0,39.0,39.0,18.0,231954360.0,,,100.0,104.0,100.0,104.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,55711.0,100.0,102947321936.0,100.0,433494689622.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,ZA131ECG,ST8000NM0055,8001563222016,1,sac0,0.0,1043.0,9.0,59.0,False,77.0,193915848.0,,,84.0,0.0,100.0,13.0,100.0,0.0,92.0,1603848657.0,,,37.0,55403.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,55.0,45.0,100.0,0.0,100.0,0.0,69.0,31.0,94.0,12079.0,100.0,3.0,75.0,50799.0,31.0,31.0,16.0,193915848.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,55350.0,100.0,98964577344.0,100.0,471484143298.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,ZA17ZPAH,ST8000NM0055,8001563222016,1,phx1,0.0,1054.0,0.0,36.0,False,57.0,64179672.0,,,89.0,0.0,100.0,21.0,95.0,21104.0,95.0,3092438103.0,,,39.0,54271.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,49.0,51.0,100.0,0.0,100.0,0.0,60.0,40.0,85.0,30196.0,100.0,145.0,89.0,23262.0,40.0,40.0,78.0,64179672.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,54183.0,100.0,98778880304.0,100.0,750776151210.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,ZA180YAJ,ST8000NM0055,8001563222016,1,phx1,0.0,1054.0,0.0,58.0,False,82.0,157906040.0,,,89.0,0.0,100.0,22.0,95.0,21328.0,94.0,2456094828.0,,,39.0,54272.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,19.0,81.0,100.0,0.0,100.0,0.0,62.0,38.0,51.0,98196.0,100.0,102.0,88.0,24394.0,38.0,38.0,82.0,157906040.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,54167.0,100.0,99853356768.0,100.0,773057843114.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,ZHZ62Q5Y,ST12000NM0008,12000138625024,1,phx1,0.0,1068.0,16.0,14.0,False,78.0,69176096.0,,,90.0,0.0,100.0,9.0,100.0,304.0,89.0,809029813.0,,,64.0,31846.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,95.0,100.0,64425623569.0,,,71.0,29.0,,,100.0,1.0,99.0,2968.0,29.0,29.0,1.0,69176096.0,,,100.0,16.0,100.0,16.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,31311.0,100.0,106654336184.0,100.0,756697566170.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,ZHZ63FRA,ST12000NM0008,12000138625024,1,phx1,0.0,1068.0,16.0,15.0,False,80.0,111615680.0,,,90.0,0.0,100.0,9.0,100.0,5344.0,86.0,401528347.0,,,64.0,31847.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,107.0,100.0,65537.0,,,70.0,30.0,,,100.0,2.0,99.0,2937.0,30.0,30.0,1.0,111615680.0,,,100.0,416.0,100.0,416.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,31320.0,100.0,106629639304.0,100.0,689381874787.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,ZLW0HCL0,ST12000NM001G,12000138625024,1,sac2,0.0,1107.0,9.0,46.0,False,72.0,16316312.0,,,90.0,0.0,100.0,10.0,100.0,0.0,87.0,555968884.0,,,77.0,20415.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,1.0,100.0,1098.0,41.0,41.0,,,,,100.0,112.0,100.0,112.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,20269.0,100.0,86647837600.0,100.0,197796357027.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,2AGMNAMY,HGST HUH721212ALN604,12000138625024,1,sac2,0.0,1127.0,13.0,38.0,False,100.0,0.0,130.0,100.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,128.0,18.0,95.0,36563.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1448.0,99.0,1448.0,146.0,41.0,,,100.0,0.0,100.0,3.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,ZHZ636KT,ST12000NM0008,12000138625024,1,sac0,0.0,1136.0,9.0,33.0,False,67.0,238124224.0,,,90.0,0.0,100.0,15.0,97.0,12072.0,89.0,738688022.0,,,65.0,31174.0,100.0,0.0,,,100.0,13.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,300.0,100.0,983055.0,,,71.0,29.0,,,100.0,2.0,100.0,1563.0,29.0,29.0,1.0,238124224.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,30954.0,100.0,104975286304.0,100.0,482666381514.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,ZLW0EFQQ,ST12000NM001G,12000138625024,1,sac2,0.0,1140.0,0.0,4.0,False,62.0,178894264.0,,,90.0,0.0,100.0,9.0,4.0,50936.0,88.0,667700084.0,,,67.0,29404.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,468.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,100.0,1703.0,35.0,35.0,,,,,100.0,112.0,100.0,112.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29106.0,100.0,109782971608.0,100.0,362320525156.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,ZLW0CTCW,ST12000NM001G,12000138625024,1,sac2,0.0,1140.0,15.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
